cust_id,invoice_id,rest_id,date,delivery_by,gross_income,gross_margin,latitude,longitude,order_price,delivery_charges,payment_mode
0f54c372-cd4e-4a3e-b766-f7dce6e072a4,3746893011,964270323,09-12-2019,M,249558,16637,27.2753739,91.2397775,315,14.06,E-wallet
dcd23b29-a24d-4c21-9a00-541e9e4894f5,7568155080,3159890791,12-09-2019,M,826174,55078,3.5233855,125.5110513,493,13.91,Online Payment
23a91f51-336b-4bcd-a55b-e8651921924d,7514189777,2256546020,9/29/2019,F,286381,19092,50.6091631,3.2344605,160,11.66,E-wallet
d77568c9-127e-4eba-9ce0-8bd6edb0ddec,3044813573,7155139793,10/17/2019,F,653853,43590,22.691253,114.346251,395,26.03,E-wallet
5cc137b7-4f86-4419-917f-3e0f812cd2a4,4548937536,3078568466,12-06-2019,F,695278,46351,40.8247318,-96.6157192,417,18.69,Online Payment
f95e1007-542d-472b-8c1e-9114cdae22ef,6297892091,3503042288,11/22/2019,M,795008,53000,49.663978,90.2905901,667,11.88,E-wallet
5809e2a1-d63a-4a3a-8296-c6cf9c43638c,6903035141,9478718711,2/21/2020,F,522925,34861,0.0319573,-78.1507423,629,20.52,COD
5ff36976-520f-46be-9354-c3108bc47532,3225444707,3177826986,7/19/2019,F,175448,11696,46.068811,6.568907,821,16.31,Online Payment
69cdd0a6-9369-4dae-b11f-0d1d446ba7ae,8600977274,1601828500,7/24/2019,F,656227,43748,-27.4697707,153.0251235,848,14.58,E-wallet
270af69a-b266-4df9-b743-cdd575532f0e,8377521172,9081286498,4/14/2019,F,214680,14312,-25.2641605,-50.6378804,472,24.51,COD
d4e82960-66c1-45b2-93ab-a2da2df882f6,6333220523,6938519749,11/14/2019,M,778359,51890,24.3635886,88.6241351,186,14.93,COD
51acb87f-0152-4040-b7aa-280b6e746e8d,5745918020,9479404613,08-09-2019,F,475759,31717,58.991981,23.2416861,803,16.12,E-wallet
03b675bf-8be8-4daf-9676-532a91e02f17,4056333122,8389265206,05-11-2019,F,269787,17985,55.2195122,75.9815939,179,21,E-wallet
cd644ef8-f1db-4bc6-acc0-724ba92cb186,8458354322,7383489128,01-03-2020,F,932973,62198,57.1630313,13.4153897,492,26.03,COD
2a2580d5-bd5c-49d5-849c-44c95f911f82,717385922,2984263839,9/26/2019,M,940311,62687,34.1446313,134.5525475,141,15.03,E-wallet
11571b1b-558e-4f96-ad20-0352e8c6f506,240534220,4288139996,03-04-2020,F,161095,10739,-7.8082295,113.0905501,934,21.08,Online Payment
e6eb03c4-5971-4fbd-8170-44a5a5bd810e,9938892485,1739583221,6/15/2019,F,225690,15046,46.2657181,-81.771057,148,15.34,COD
5c81ab18-43e3-4258-836b-ee7290285fd5,6274310959,851971423,11/18/2019,M,703330,46888,48.0323166,25.7230239,401,14.38,Online Payment
d6abcb7c-3876-4ddb-b0ee-09210426d848,2835298991,2991220139,8/14/2019,M,169730,11315,-29.4075749,-66.8349174,115,27.8,COD
fb9a09eb-3448-47fa-b30c-ca8f83b937e2,2782232010,8730524830,7/15/2019,M,724462,48297,28.901462,118.511235,406,20.33,Online Payment
e51f9ce6-5bae-45d1-8fd3-6fd1a2ce9d01,8508692153,7392255134,09-05-2019,M,135886,9059,34.2698909,108.9469437,182,12.15,COD
ebc2eb81-aeec-46bf-a7f3-35ee717b64d8,2786014700,4566391299,5/22/2019,F,640117,42674,32.575484,105.238842,494,28.69,COD
69791423-be9c-452f-9134-8c382f1af5cb,4677705860,3499750732,02-02-2020,M,654816,43654,40.2221306,-8.0122102,576,17.85,Online Payment
82b8e5f1-bf8d-45ce-9b08-3e829edd9d38,198306393,8587422367,4/23/2019,M,152820,10188,35.4403783,36.65721,919,25.47,E-wallet
0a8557fa-23c9-4a91-80a7-dbbe512fdb6f,9168336608,5627000155,6/26/2019,F,418514,27900,-18.8228804,-40.9050432,699,22.65,Online Payment
fa357b93-73e7-44a2-a9a7-c40b777f31ea,7328325364,606158332,06-06-2019,F,488370,32558,31.114301,121.574951,319,20.82,COD
d15127e1-6ba2-4df5-aa61-2739261af7ae,5856298748,4445395528,9/25/2019,M,479645,31976,29.375859,47.9774052,750,13.27,COD
780a5f03-4e27-4cf0-a4ee-dad9635122a3,4503581953,5795856819,4/29/2019,M,622323,41488,22.5493001,114.1250751,351,10.06,Online Payment
80c3f08c-b5e9-45ca-ad6b-52767345643e,4917562457,4491684332,11-06-2019,M,568507,37900,14.7641115,-89.430685,976,26.62,COD
1e16ea18-4acb-444a-9d7a-c3a86bb8cd68,7646168882,6286205829,11/20/2019,F,783341,52222,3.706995,103.1024948,450,18.35,COD
295a3093-aa19-435e-b816-b745619089e3,7249492640,3402070804,11-11-2019,F,329047,21936,45.1501866,20.0069251,316,17.38,Online Payment
5873455f-3505-433e-9031-b736aaa194d2,1867167972,3492469574,02-08-2020,M,673812,44920,45.2028539,19.2482014,183,22.84,Online Payment
ac032fa2-772c-4c3f-b87b-d19beeae0cab,9868702852,4439743382,10-03-2019,F,450594,30039,46.5838069,0.3350126,711,21.46,COD
3314475d-3188-4228-a469-eaa73be062b5,2525015134,4764841509,7/30/2019,F,491468,32764,53.3021194,-6.3049392,551,12.59,COD
40967ed2-57ce-4b7a-80ab-da14f72ebc08,1587598868,5451249377,8/28/2019,F,949860,63324,30.0130557,31.2088526,409,29.55,Online Payment
c713add9-3b99-4ed5-aba1-5b926fd19dbc,9438521186,2089103566,5/20/2019,M,748149,49876,-6.939153,112.3188749,376,29.89,COD
7f1cf8e8-1bb5-4ba8-b7c3-313bb498721a,3798521263,8197666458,04-01-2020,M,163320,10888,8.7407047,124.7777043,595,27.61,COD
040087e7-f4f6-4b37-83e6-aa98c6ce316d,3019164281,4267814201,9/24/2019,M,280506,18700,-12.5477492,-40.2271243,404,10.57,E-wallet
73b33bb1-5579-455c-8035-b84d02017f49,9050780644,9530527535,5/30/2019,M,729160,48610,32.17842,35.21569,530,15.17,Online Payment
0ed1aef4-3f7f-4a27-9f6f-adaff5ad741e,3146811790,4817822295,10/18/2019,M,322513,21500,39.638035,113.737801,743,19.24,Online Payment
c339bfd6-05cc-4f09-a677-850ec4dc247a,7680887470,9686718109,08-03-2019,M,564578,37638,27.8264989,91.135302,321,26.87,Online Payment
8668df7a-be4d-49df-ab62-1e83c3570216,5517789714,9801077662,12/27/2019,M,730876,48725,38.416663,112.734174,501,27.26,COD
5d8e0550-7b14-4552-850b-8af29ba15223,5843202496,4492756981,04-11-2020,F,728560,48570,-12.0560257,-77.0844226,450,19.25,Online Payment
98405ffd-6030-4023-b2fb-e2fdc821c393,5387110385,8202486491,8/16/2019,M,617387,41159,40.882377,122.685217,796,27.11,COD
aee29a3b-8675-4f98-ad8e-b3a5a7f67554,4610761823,7861225615,9/13/2019,M,169815,11321,16.5303424,-90.1894032,647,16.94,E-wallet
226957ff-ee72-4b70-afb7-c39fb0a4b0a8,8406617497,6548137124,01-08-2020,F,599806,39987,45.6001616,17.8741663,812,20.67,E-wallet
7b8ffefd-8dcc-4a72-81fa-4cc3bcac5547,659037130,8889040807,08-07-2019,M,799370,53291,34.6919356,32.9184086,282,12.07,E-wallet
bd8fe3b3-9d24-4978-ac9b-3e4ac19462fb,4008811958,4905895839,10-01-2019,F,351754,23450,40.400611,122.348936,564,27.98,COD
79d5c8e3-9316-48df-b804-78d44bc1cfc3,1106289404,2183424346,12/27/2019,M,656025,43735,32.321086,35.369953,416,16.51,Online Payment
38ac770c-1477-4c05-8bde-cd7707c93dc7,8908678581,2947058380,4/19/2019,F,469042,31269,43.1195464,131.8841502,764,11.32,Online Payment
318c3829-4a83-42ea-a74f-ce2fca86975e,8552322420,375831444,11-01-2019,M,236268,15751,-8.7896834,116.2836124,362,17.51,COD
8870dc77-dd32-47c1-9dd3-268838c5a756,2202326626,2223320023,09-08-2019,M,406979,27131,26.405715,106.256412,822,10.5,E-wallet
31eb3074-fae6-4239-99a2-d045e727db59,7699896386,5211031652,3/15/2020,F,931559,62103,-7.1278,108.2102,342,14.96,Online Payment
8bb3205d-6685-4636-8036-4d3a59f73a00,8395065450,8642008326,09-03-2019,M,727578,48505,26.458254,114.786182,470,26.79,E-wallet
737f0889-77af-48e6-bac2-507f7eea13b7,7980776151,9512455307,12-11-2019,M,497439,33162,51.1605227,71.4703558,266,28.34,Online Payment
1e41b269-2921-4fb5-b365-98bbf8602f04,1842970933,5002602134,11-11-2019,F,651667,43444,45.9015821,13.8803513,624,23.72,Online Payment
0597fc51-fa0a-4536-9d3d-f8e2ed7360ac,857822357,6403528653,7/14/2019,F,819853,54656,25.60162,103.817356,982,10.28,Online Payment
3d055bcd-417a-46dd-aa14-03c012fcf3b5,322495369,8689673563,09-02-2019,M,886790,59119,7.4854917,122.3399664,640,21.83,COD
0cd60663-7b57-46d2-b0d0-73f12231ba82,6357362840,9937880319,5/14/2019,F,505266,33684,22.354385,110.947043,992,17.79,E-wallet
ddaf98b5-c45a-430d-88fe-5e2bdc7b6970,2054190640,2671333102,8/25/2019,F,112990,7532,49.2066705,2.0391896,781,28.9,Online Payment
8764c9f4-7337-4018-b43d-95d0ac1d1380,4861730112,5258311449,5/29/2019,F,211295,14086,-40.6032394,175.3756249,283,27.72,E-wallet
2d73fe20-3517-4bed-b6f4-ab5e3ea41bba,4591277658,113657900,08-06-2019,M,931163,62077,-19.7473748,-47.9391625,669,12.83,Online Payment
129e0266-238c-41a2-b43c-b36a3f804daf,4357117828,4542158918,01-03-2020,F,502058,33470,-8.7224002,115.1746415,114,10.79,E-wallet
d0acff3b-3ae4-40ae-be6c-d0c5c6fdd7c3,3660191086,5420518783,1/31/2020,F,322778,21518,7.0649018,125.7230302,236,18.7,Online Payment
9cdbc387-e865-4bcf-a1d6-a37b6fc19b01,7367090933,5118617731,6/17/2019,M,878068,58537,38.7121599,-9.4356652,489,23.29,E-wallet
4140c16e-7ef1-483a-a78d-95a44b1c96a1,1766371965,4404074476,6/14/2019,M,406340,27089,-8.2271785,124.6773561,184,12.31,E-wallet
f02b2824-3858-4860-9686-fc29bfb584d5,5859371594,214174026,5/19/2019,F,344747,22983,48.8708001,2.166848,611,29.53,Online Payment
a24f6375-a236-48ca-a95d-c23dba657353,6400549021,6776654557,02-11-2020,M,478238,31882,31.499202,98.21843,982,23.22,COD
3cca4dce-200e-4422-ac2b-956a85745322,5445223574,1893575012,7/21/2019,F,308309,20553,10.829771,122.615819,511,16.61,E-wallet
40d1fcb3-c539-42d4-b6ef-cbc159ef95db,5693243141,4912793876,2/23/2020,F,865755,57717,57.4346086,15.0586931,652,12.21,Online Payment
38340700-d6b0-47dc-8dce-8a25834a2690,8453364826,366654055,3/17/2020,F,851518,56767,32.457509,35.227727,614,18.88,Online Payment
c42eef07-f0e6-4b68-adec-648cc93c9b86,1278536655,4765744086,9/26/2019,F,643200,42880,40.215006,70.5696268,656,23.16,Online Payment
1d0cb182-0156-4138-b741-ed5808a3a87a,6931102591,4214246632,3/30/2020,M,346049,23069,25.710538,116.754472,449,27.32,COD
ccae0004-191e-48c1-a7ee-c341f7e2630e,5285737532,7565001325,9/21/2019,F,797372,53158,-6.372081,105.832298,118,14.76,Online Payment
a09b0f18-7435-43ad-8682-00fab277feba,964538199,2952245762,6/19/2019,M,472799,31519,13.1795278,32.7520139,371,10.11,E-wallet
4d955660-3047-457c-975d-a75f07ae3c14,3545120880,9735369052,2/21/2020,M,882597,58839,48.8480625,2.3300993,884,29.04,E-wallet
a27afd77-b48d-4126-8f9a-482e1ff8ae0f,2400925720,2206492881,2/28/2020,F,844448,56296,9.9010414,-83.9977527,995,28.17,Online Payment
029104cc-1277-48e6-bebf-7f379d36fa26,3127987145,9760466880,12/25/2019,F,441014,29400,-6.7047889,111.6258282,271,15.85,COD
4af034f7-d551-43c1-bca8-fa6a5c2540d6,9402034277,3342618701,3/23/2020,M,819403,54626,-14.35266,-70.094963,774,14.33,COD
4952f4f8-21ea-43a5-b2da-4d18974ab9c7,1477786198,1033976296,11/25/2019,F,437873,29191,-7.0351794,106.6939376,400,12.17,COD
4eb214a6-c15b-4134-85f5-f0f1b1eeab16,4621745794,4391948141,12/21/2019,F,161176,10745,9.8195998,122.5506674,634,12.46,COD
535fa1bc-76f6-4e3f-a196-e8b63bc498c7,7058140936,4323136854,3/31/2020,F,986774,65784,-2.9655267,12.7278766,172,11.44,Online Payment
964e52c6-9250-4a8c-bb2b-1a633e653319,9234714113,9354591337,01-08-2020,F,973081,64872,36.553769,116.751986,199,15.09,Online Payment
7cd8069d-2ab6-434f-8f2c-b5497c5a79e3,8048268590,2637640529,1/18/2020,M,765784,51052,-2.4170155,115.5444231,622,10.16,Online Payment
14b7f832-5fe2-428d-9a7a-7baa31aa6ecc,7783910718,4423538687,7/24/2019,F,825353,55023,-25.1057553,30.4566069,519,17.12,COD
8a943423-1aa3-493b-9856-c71b95f1a8d5,7080545005,8078591519,12-03-2019,M,922701,61513,-14.19396,-73.54213,103,14.53,COD
ea1990f0-31a5-4889-bec7-9176a7f6bb31,705287920,3736750498,1/31/2020,M,539959,35997,11.144989,123.6441498,646,14.28,Online Payment
41d45f95-1ff5-47ae-a47e-394d00db6216,2931652539,1664080872,9/25/2019,F,967225,64481,39.2298803,-8.6901131,886,28.97,COD
4c24a63b-aed8-49a1-b364-8393bb0b271c,9338781879,1621117138,8/23/2019,F,988113,65874,31.223878,121.524135,430,26.99,Online Payment
af775839-6d10-47f3-a1b4-be4d88858aa3,2236108729,5474432836,08-11-2019,M,934128,62275,49.7917105,18.3442739,238,25.28,Online Payment
e31f3652-e9cb-47f5-8c10-90c21cd3399f,8572915435,5271237796,05-12-2019,F,350662,23377,41.318142,124.719659,171,19.88,E-wallet
867fec9c-e02d-4d82-9c4a-b5be968b367a,1304294110,603556000,6/24/2019,M,725092,48339,41.099,24.28915,725,19.28,E-wallet
915ad413-7f87-4f2e-85b3-4677a7df3250,2233534913,1990189873,2/16/2020,M,144646,9643,39.898215,116.178179,463,13.98,E-wallet
65381374-f819-4652-841c-4b228dd9d4bc,2277358339,2882252099,12/22/2019,F,628391,41892,32.4033247,51.3994672,359,15.18,COD
6461c584-07d6-4ce8-a856-df682fc3e5ac,8612178045,3380435430,3/23/2020,F,893882,59592,-3.0443341,-69.097023,994,11.95,E-wallet
33c0ed91-8506-42d3-a81d-d2ba37764a77,4743436893,7409345640,7/18/2019,F,793780,52918,14.3679657,121.0504535,641,15.31,E-wallet
9104f477-b90b-4f46-8d8f-26248484e30c,2789923272,9488141816,8/19/2019,F,238062,15870,27.859517,114.758301,803,29.68,Online Payment
84d05ea3-b2cb-405b-a6f3-b44f6a836500,2031748564,2502787564,5/16/2019,M,842747,56183,31.459682,110.11101,852,29.6,Online Payment
62c1a8e8-5444-493a-8267-1d154d7b26bc,9212273459,4852950393,8/19/2019,M,377583,25172,-8.4378527,115.180023,587,13.23,Online Payment
4dafe722-37fc-4af7-8f6b-88ed380dc296,3096770379,8846789199,9/28/2019,F,317684,21178,46.272878,102.7790303,608,14.23,COD
2b909a53-1b75-416b-94a5-6f9728526543,8768008988,3110007398,12/31/2019,M,475133,31675,59.24607,17.8231225,151,25.01,E-wallet
45b4808b-330b-4103-8f6a-ed821b1f5571,1133874304,9414641866,11/21/2019,F,270849,18056,22.302496,113.363816,258,22.91,Online Payment
e499cd73-ea6f-411a-955b-ce714944c70a,4753807894,3213996998,3/14/2020,F,916389,61092,49.189578,26.8447254,473,23.2,Online Payment
29291fa0-d636-464f-ba0b-b3819ee375be,4256024816,7035750479,9/18/2019,M,841875,56125,-8.9965182,125.5083136,409,14.65,E-wallet
c5ef6fd4-f13b-4311-b634-ec8900ae4f44,8924218743,6391905967,7/20/2019,F,594700,39646,5.096528,-75.7255192,835,28.94,Online Payment
b49ebc96-aa0c-4454-84c5-d301886540a1,683072366,7914721123,4/25/2019,M,188817,12587,50.7338713,16.0708309,300,18.34,COD
f5a5f8c1-a5b4-4b12-86c5-6b79d63a2349,4127390174,1295386763,04-02-2020,F,988470,65898,4.315132,95.9647536,155,23.23,E-wallet
05298cf9-378a-4baf-9764-f5583317e44a,1179835263,7444614997,1/24/2020,M,276191,18412,50.5715496,18.1546193,652,21.37,Online Payment
07675686-fea8-4a77-b29f-1b519d4c2270,1143290828,5198816485,01-10-2020,F,863744,57582,40.828411,120.769905,361,19.89,E-wallet
31af9515-cb07-4420-8051-f68bbe6b4f4b,2428845020,8935585696,10-02-2019,M,396888,26459,39.825495,116.288478,895,17.46,Online Payment
054ebf0e-3dc1-47f1-952f-cf313ec8bbf0,2497885869,1949029220,4/28/2019,M,189822,12654,-7.2536471,107.8954131,963,11.28,E-wallet
1018c1be-fb1c-4b0e-9fb6-cc39f9bd2299,2250084491,2878476867,9/24/2019,M,887872,59191,49.8180135,9.9637931,390,12.46,E-wallet
7842d93b-5bdc-4b4e-8fca-a7773b901b07,7033364644,1021514195,01-12-2020,F,507926,33861,58.999782,55.8855974,171,24.93,E-wallet
7d57ac1f-1146-4221-9842-4cb26256090c,4781372171,2553593821,6/27/2019,F,527845,35189,50.177791,22.6095389,574,14.01,E-wallet
8a6098f2-4297-47b6-afd0-0c68f4c776e7,3989959654,3875668529,1/19/2020,F,804296,53619,55.612118,-2.7795629,590,18.07,Online Payment
28dae415-8371-44d3-80d9-8e68b47e9568,8005495935,2692638387,12-01-2019,M,230809,15387,-7.1580805,-35.8549426,325,21.91,COD
e3d36dee-e793-4045-b151-934f5eb4e1a2,6476000551,7194158752,7/21/2019,F,206738,13782,32.6434902,35.9396453,359,28.6,Online Payment
c8ca0888-1a03-4524-a74d-01ba3bfd8a4b,7816769431,1271545772,1/19/2020,F,566640,37776,38.751115,-9.4574506,640,20.58,Online Payment
bcd62675-ee13-4748-bf82-b380d07a9ba1,2472903480,6818135536,09-09-2019,F,963791,64252,53.3800563,18.946898,500,24.92,E-wallet
4cf37eb5-82bf-47d0-9585-618bed933381,8749964429,1081953942,04-12-2019,M,129400,8626,54.3171885,10.0477345,553,28.26,COD
22249737-6f19-45d4-927b-2d71da41d5ef,7363621195,64909719,8/26/2019,M,428774,28584,-8.2077579,114.374997,392,29.3,E-wallet
39ea48c5-51f4-466d-bfeb-8603b617dbeb,5326804107,5265390774,5/22/2019,M,111628,7441,7.743026,124.210303,980,17.68,COD
7c307edb-22e2-4830-8d15-0b1d4059a68c,4180523353,9001093078,6/16/2019,M,584828,38988,49.0186498,26.3397803,215,21.02,COD
c0bafc03-8643-4e11-a7b6-1746229ef820,4733996829,8842919241,07-01-2019,M,229145,15276,0.6166667,104.0833333,811,22.91,Online Payment
02cf4ab3-ff8c-4cab-b182-7f1e2308b19d,5311251646,3837106373,1/31/2020,M,458289,30552,50.31641,-122.80273,811,13.48,E-wallet
d9597bea-f0e3-4836-b3f1-0543d4ac2722,624039560,8982765352,6/15/2019,F,821982,54798,-22.7561319,-43.4607419,125,12.76,E-wallet
c5e5d9fb-e1d6-4953-8200-a9eb8b410fba,7318843915,5495428722,11-08-2019,F,539919,35994,-13.07361,-74.41194,380,13.3,COD
4366a6e1-de7d-4a48-90e9-438c318fac94,984013121,4967720536,08-09-2019,M,850705,56713,41.7737809,-7.4495583,195,11.42,Online Payment
41b3d6c3-bd1b-43a9-9ee9-974e856a16cb,6075714421,3529426717,7/27/2019,M,204177,13611,54.652617,18.4293828,821,25.71,E-wallet
7ba42b78-ed4b-4f99-9ffa-e9bcf10ed378,6368555114,3433735786,07-03-2019,F,769156,51277,-34.5204472,-58.5328734,147,14.93,Online Payment
2eab303f-d3d0-49d1-924a-1ec94cde6de6,1488698864,9953085145,5/24/2019,F,660285,44019,32.060255,118.796877,605,25.61,Online Payment
b7bcf02a-06dc-49b0-9231-1b32255e45cf,5415569995,6448700706,11-03-2019,M,122669,8177,51.59119,-1.407848,303,29.73,COD
67df0b1c-4b23-4d1c-ae3c-d3e6655969fe,6421141625,7651607163,11-08-2019,M,935089,62339,62.3838715,17.2770463,925,29.48,COD
3deda3ac-8f5d-441c-98c8-d1ac6344f0ae,7015728672,4727655136,10/13/2019,M,378336,25222,-6.9498767,109.491356,629,15.94,COD
2171aa5e-b025-4ffb-ab0f-7a4f0aa0f2e7,1716323479,122383524,02-05-2020,F,137569,9171,-28.73688,31.89571,145,12.9,COD
b21493e9-b9d4-4227-a03b-1c5345e8287d,1755075863,7832965207,12/16/2019,M,831362,55424,-34.7133717,-58.7231685,645,21.95,COD
36d9f7e0-b425-419c-ad78-4fdb9073d6df,8251795877,3085818561,8/15/2019,F,991746,66116,45.619588,122.838826,848,14.58,Online Payment
735b4c7d-3ca6-4cba-8b17-c115af8be508,7666240864,2105198074,09-10-2019,M,711934,47462,45.755062,130.5921699,333,17.4,Online Payment
a5566447-6d94-4254-aa35-66529c4b2247,5745203048,2665834103,7/31/2019,M,143175,9545,38.1625093,21.6682269,919,19.37,COD
8ce73674-78d5-4305-8aee-d0de5f1a810f,379884135,496439154,11/14/2019,M,898005,59867,-0.0998238,34.2747004,433,29.46,E-wallet
44eecad3-50d3-443a-807a-445f13ccb14d,3627212517,8320486912,9/23/2019,M,111728,7448,42.546675,129.010106,540,27.16,COD
58d9e9ed-13bc-4ae6-84bd-3a0eac1a9c33,4566295443,7690128440,09-07-2019,F,312290,20819,40.1207224,70.6157308,959,13.38,E-wallet
63935ba4-236a-40d6-84c8-4c634e4eee4a,859677036,5868655060,01-01-2020,F,875524,58368,38.9021066,-9.4174646,665,26.59,COD
3362f579-8dfe-4aba-b6d4-39059b745975,2259217052,2948270642,10-06-2019,M,568411,37894,56.6649059,12.8778526,840,10.13,COD
04bfa4ce-5f31-48a0-94ea-f60d561c16ca,8754243904,770800793,5/24/2019,F,537822,35854,27.4475626,57.5051616,486,14.42,COD
660ecd04-1259-4f87-b1f8-b9f1f126eaea,7345313344,8330479080,07-02-2019,M,777577,51838,52.5299344,17.6034134,468,10.94,COD
0440a2f7-92d0-4421-8ada-f149da20f9a6,858706814,1316541274,4/29/2019,M,650370,43358,-8.6851,121.9164,730,22.78,Online Payment
454bba43-06d5-4815-9bbd-2e338a9b973f,3552012230,4938140454,9/23/2019,M,844430,56295,31.8299494,64.5681086,651,21.2,E-wallet
4f49423c-f32f-4542-8c43-4bcbddf2df2a,6088287721,6851721775,8/30/2019,M,977167,65144,-6.8202532,106.8325872,988,29.55,COD
c466dd8c-5e52-4455-9642-37c34577f8d8,9917931880,3683524,12/29/2019,F,781622,52108,20.8444995,104.6412925,366,19.45,Online Payment
e1971c17-6dce-4d81-b90c-df2db24639bd,2155431910,6017380753,6/22/2019,M,319403,21293,23.714316,103.267142,820,14.11,Online Payment
23065e6a-60b5-4adc-963c-4738b682b135,5011163962,4263658949,12/14/2019,F,499395,33293,28.165293,121.35142,188,19.2,E-wallet
d47a2911-1100-47ea-94fd-b803c49e85d7,3609382538,1917148305,04-04-2020,F,506277,33751,-7.9601828,112.6399996,608,17.28,COD
7c033315-1e47-4659-8237-bd9fa8482484,484648950,79594522,7/18/2019,F,347747,23183,-2.7389977,-78.8458135,761,18.06,Online Payment
c239fc18-8a38-4572-8cea-83d8ae155d35,9291957976,9885875344,12-06-2019,F,676255,45083,32.047243,44.3709408,864,13.95,E-wallet
3dbcf107-b9c7-4779-a79a-3edb2919b312,7470428054,3569892352,11/28/2019,M,430849,28723,-16.8488172,-42.0633003,101,29.06,Online Payment
75d07146-7fc7-4166-933c-6fca290081fc,7738543817,6948866069,2/16/2020,F,810099,54006,43.1557012,22.5856811,125,18.13,E-wallet
91f91056-52bc-4d9f-88a3-39a5d3132bbb,4748035889,9943496932,07-10-2019,M,404895,26993,23.742497,116.187145,326,29.4,Online Payment
dc57b165-21b5-42f0-a222-6dbeb3c88564,9507143564,9626219734,6/15/2019,M,238173,15878,20.7365652,-76.331889,990,28.88,COD
06b83260-f198-400c-81d6-d8d44943d135,4350624953,4800338638,4/17/2019,F,222049,14803,34.363184,107.237743,919,10.84,COD
d72a7534-30c1-44a7-aefb-27dd7e2b1d92,661715566,448030896,01-05-2020,M,285200,19013,44.3338201,85.6264576,689,11.72,COD
1ad80d3d-d921-4440-bb83-1ce54408fe2f,8856184729,6618957052,05-08-2019,M,813288,54219,48.3640578,23.2786949,931,16.4,Online Payment
2e10e5d8-ee4e-4c30-a382-e539dd82f644,3129959467,4821847345,10-01-2019,M,752318,50154,42.5530523,70.0024837,615,25.96,E-wallet
218b8b62-c1a3-4eb9-94d2-0cc319254484,2027142096,190309393,10/13/2019,F,227909,15193,52.7765719,21.5903277,860,22.3,E-wallet
b52964e8-67da-4f18-aad3-f76bae98d584,1213941628,3294642849,9/22/2019,F,218323,14554,14.5748,33.3373,245,15.03,Online Payment
0e7cc5de-07d7-4607-bc9a-c11a907a1333,1786553074,1122876327,10/17/2019,M,286157,19077,38.135288,114.397004,983,15.18,Online Payment
37c88149-1e39-44f6-a07f-39871024fd54,5872487096,7715602981,07-10-2019,F,757362,50490,6.6763591,-72.7628653,751,28.8,Online Payment
518ee301-2802-4da7-b308-6853820bbc53,6569598090,1529205379,1/16/2020,F,690888,46059,32.165,108.8822222,792,13.06,COD
1de0c5fe-6a1a-4bb3-9d02-98c263ce479d,2169511431,5811327560,08-08-2019,F,694206,46280,17.361305,121.879282,757,20.66,Online Payment
f67719ec-f3b7-47ab-96fa-17eb91914faa,3465528360,9254134007,6/16/2019,F,162177,10811,5.9779631,-0.0886948,388,25.74,Online Payment
ba2a3be8-af33-4b0b-b440-8525916c3c6a,3638008134,6071475201,3/15/2020,M,715842,47722,55.4872242,37.3046546,988,16.2,E-wallet
6fc007f9-75da-4368-8fcb-f70c27d409d1,955389879,6988070117,02-08-2020,M,908243,60549,43.2370452,23.1251092,516,13.41,Online Payment
36a6674c-fb2e-4b8c-add9-68f8052f8f5f,8049408892,4331550591,11/17/2019,F,328834,21922,22.533012,113.930475,874,21.29,Online Payment
a6ceca6b-680d-4c3c-a34f-fc4a2b78d4fc,8708028494,9928624100,12/23/2019,F,960265,64017,34.9978522,36.1925483,770,23.16,COD
20937b5c-c95f-4388-8cf1-584a62f48f6b,7570131002,8723712279,10-07-2019,M,891798,59453,40.7165064,22.7279233,852,25.11,COD
1b711110-5b0d-47ae-8c89-2ec8fae82089,8874827091,2717996281,08-07-2019,M,502847,33523,30.6074358,114.3110482,183,15.98,Online Payment
1d3a1b56-3913-4381-9325-19236b96eca0,7204138783,4760162283,07-02-2019,F,398485,26565,39.9947462,116.3397725,672,23.66,Online Payment
6a8b6fe4-f31b-4938-a89d-1bc14362555e,6487330337,6575320392,08-01-2019,F,170487,11365,5.075748,-75.964144,827,17.24,COD
ab6440c1-e8e8-4b2a-be92-d05f1523a15e,3518027514,4809905780,2/24/2020,M,594613,39640,26.695419,101.841707,449,22.85,E-wallet
a0c598dd-f067-4284-8b30-2c5e23d74b3d,1636151248,8567765749,9/25/2019,F,480250,32016,-7.0392183,109.9020509,109,22.71,COD
217f4767-4ce4-4ec8-a50f-cce1f58ce45f,8847480884,4689640009,8/19/2019,F,998528,66568,38.4193975,140.1609746,735,25.95,Online Payment
2077fa4e-cc78-458b-9257-e53e17550bce,1443150614,5192145996,6/20/2019,M,263704,17580,30.4190616,-97.8395151,655,12.57,COD
492e4dfa-4546-4273-8094-3265ecb7161a,3041208547,7801700449,12-04-2019,F,305860,20390,55.0775116,24.2604924,938,15.35,COD
15e6d7b0-4344-4aeb-aedc-8db178e54e70,2587999197,9419977552,9/21/2019,M,340143,22676,46.5193583,16.197814,466,25.4,E-wallet
d8c700cc-9118-404e-bd76-e726bebdcdea,6186704149,5025491576,2/29/2020,M,412218,27481,53.00942,17.73989,647,28.55,E-wallet
4e9597de-8c26-47df-a3c9-c15e73876276,294308628,6576525419,10-07-2019,M,660796,44053,59.5403823,30.8896701,127,16.68,E-wallet
